Job No,Job Date,Warehouse,Warehouse Status,Machine,Status,Post Date,Start-Time,End-Time,Elapsed-Time,UOM,Input Qty,Output Qty,Yield Loss Qty,Department,Description,Input Value,Output Value,Expenses,User Defined 1,UserDefined2,Input Units,Output Units,
17055,9/1/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,EXTRUDER (3RD SHIFT),Posted,9/2/2026 12:00:00 AM,12:16PM,,11:44:00,LBS    ,5120.000,5120.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17056,9/1/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,GUILLOTINE (3RD SHIFT),Posted,9/2/2026 12:00:00 AM,12:16PM,,11:44:00,LBS    ,7802.000,7802.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17057,9/2/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,SHREDDER/GRINDER (2ND SHIFT),Posted,9/4/2026 12:00:00 AM,3:15PM,,08:45:00,LBS    ,10488.000,10488.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17058,9/2/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,AUTO-TIE BALER (1ST SHIFT),Posted,9/4/2026 12:00:00 AM,3:16PM,,08:44:00,LBS    ,8330.000,8330.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17059,9/2/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,EXTRUDER (1ST SHIFT),Posted,9/4/2026 12:00:00 AM,3:17PM,,08:43:00,LBS    ,12788.000,12788.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17061,9/2/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,GUILLOTINE (1ST SHIFT),Posted,9/4/2026 12:00:00 AM,3:17PM,,08:43:00,LBS    ,13993.000,13993.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17063,9/2/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,SHREDDER/GRINDER (1ST SHIFT),Posted,9/4/2026 12:00:00 AM,3:19PM,,08:41:00,LBS    ,7363.000,7363.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17064,9/2/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,AUTO-TIE BALER (3RD SHIFT),Posted,9/4/2026 12:00:00 AM,3:19PM,,08:41:00,LBS    ,8698.000,8698.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,7,
17065,9/2/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,EXTRUDER (3RD SHIFT),Posted,9/4/2026 12:00:00 AM,3:19PM,,08:41:00,LBS    ,9496.000,9496.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17067,9/4/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,AUTO-TIE BALER (2ND SHIFT),Posted,9/8/2026 12:00:00 AM,1:15PM,,10:45:00,LBS    ,10355.000,10355.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17068,9/4/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,EXTRUDER (2ND SHIFT),Posted,9/8/2026 12:00:00 AM,1:15PM,,10:45:00,LBS    ,2989.000,2989.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17070,9/4/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,GUILLOTINE (2ND SHIFT),Posted,9/8/2026 12:00:00 AM,1:15PM,,10:45:00,LBS    ,11904.000,11904.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17071,9/4/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,SHREDDER/GRINDER (2ND SHIFT),Posted,9/8/2026 12:00:00 AM,1:16PM,,10:44:00,LBS    ,2900.000,2900.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
17073,9/4/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,AUTO-TIE BALER (3RD SHIFT),Posted,9/8/2026 12:00:00 AM,1:18PM,,10:42:00,LBS    ,7280.000,7280.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,5,
17074,9/4/2026 12:00:00 AM,Plus Monroe Warehouse                        ,COMPLETED,EXTRUDER (3RD SHIFT),Posted,9/8/2026 12:00:00 AM,1:19PM,,10:41:00,LBS    ,5000.000,5000.000,0.000,Plus Materials                                    ,,0.0000,0.0000,0.0000,,,0,0,
